departamento,campania_inicio,z_rinde,es_anomala,confianza_anomalia
Carmen De Areco,1994,-1.004672803120737,False,False
Carmen De Areco,1995,0.6276331554424424,False,False
Carmen De Areco,1996,3.649511965283297,False,False
Carmen De Areco,1997,2.537412824875266,False,False
Carmen De Areco,1998,2.307769575094215,False,False
Carmen De Areco,1999,-0.4896601186895054,False,False
Carmen De Areco,2000,1.1140598876457937,False,False
Carmen De Areco,2001,0.2247388066056564,False,False
Carmen De Areco,2002,0.9738193250321527,False,False
Carmen De Areco,2003,1.6148839908642758,False,False
Carmen De Areco,2004,1.208699206458406,False,False
Carmen De Areco,2005,0.3487154518571792,False,False
Carmen De Areco,2006,1.6850764258516393,False,False
Carmen De Areco,2007,2.8082360166019624,False,False
Carmen De Areco,2008,-7.837014370402741,True,False
Carmen De Areco,2009,0.5323296693338987,False,False
Carmen De Areco,2010,0.17156356767956624,False,False
Carmen De Areco,2011,-0.33048095933565114,False,False
Carmen De Areco,2012,0.544195299077013,False,False
Carmen De Areco,2013,1.1571629650595798,False,False
Carmen De Areco,2014,2.017316319656843,False,False
Carmen De Areco,2015,0.8464024088012557,False,False
Carmen De Areco,2016,0.5126179938999468,False,False
Carmen De Areco,2017,-3.6667442729240793,True,True
Carmen De Areco,2018,-0.6135276492116506,False,False
Carmen De Areco,2019,-0.6059133914482993,False,False
Carmen De Areco,2020,-2.123686494209367,True,True
Carmen De Areco,2021,-0.8651829278581589,False,False
Carmen De Areco,2022,-4.494677753709232,True,True
Carmen De Areco,2023,-0.004941471733414424,False,False
Carmen De Areco,2024,0.39801209223687234,False,False
Caseros,1981,,False,False
Caseros,1982,,False,False
Caseros,1983,,False,False
Caseros,1984,-0.0951580460250614,False,False
Caseros,1985,-0.07807493351853353,False,False
Caseros,1986,-0.47053544659399055,False,False
Caseros,1987,0.9997688966270335,False,False
Caseros,1988,-2.464980988402196,True,True
Caseros,1989,1.0647044629520084,False,False
Caseros,1990,0.827324738946387,False,False
Caseros,1991,0.5608211815834351,False,False
Caseros,1992,-0.3047274027407905,False,False
Caseros,1993,0.15813184782696282,False,False
Caseros,1994,1.1538872487678602,False,False
Caseros,1995,-0.706779132946866,False,False
Caseros,1996,-2.1960470517495962,True,False
Caseros,1997,4.345769453026547,False,False
Caseros,1998,1.45197169740981,False,False
Caseros,1999,-0.9723037653535481,False,False
Caseros,2000,1.1029936096932724,False,False
Caseros,2001,0.517360311587787,False,False
Caseros,2002,1.4402200374897338,False,False
Caseros,2003,-0.05521790219260191,False,False
Caseros,2004,1.7546928656227465,False,False
Caseros,2005,0.5935239768811832,False,False
Caseros,2006,1.4649762510543531,False,False
Caseros,2007,1.730634210078822,False,False
Caseros,2008,-2.095497124628695,True,False
Caseros,2009,0.7812526126825291,False,False
Caseros,2010,0.6546000992951984,False,False
Caseros,2011,-0.3171086784053339,False,False
Caseros,2012,0.6722089861656106,False,False
Caseros,2013,-0.1062859054712082,False,False
Caseros,2014,3.639327157711269,False,False
Caseros,2015,-0.6470471113409959,False,False
Caseros,2016,0.32334750648031835,False,False
Caseros,2017,-1.5398809408388614,True,True
Caseros,2018,1.4866602158194233,False,False
Caseros,2019,-0.5713489462492131,False,False
Caseros,2020,-0.7412357894612217,False,False
Caseros,2021,-2.442790756544142,True,False
Caseros,2022,-2.672315396210973,True,True
Caseros,2023,0.8218271279537479,False,False
Caseros,2024,0.9534395793703008,False,False
Chacabuco,1981,,False,False
Chacabuco,1982,,False,False
Chacabuco,1983,,False,False
Chacabuco,1984,0.2390854738589131,False,False
Chacabuco,1985,0.9943003095962126,False,False
Chacabuco,1986,0.2121941385368206,False,False
Chacabuco,1987,0.41073871850443255,False,False
Chacabuco,1988,-3.649685502420608,True,True
Chacabuco,1989,0.43277831027110725,False,False
Chacabuco,1990,-0.014975195412693511,False,False
Chacabuco,1991,-0.45503346233557107,False,False
Chacabuco,1992,-1.6236753416494374,True,False
Chacabuco,1993,0.0854716687658912,False,False
Chacabuco,1994,-0.8205614438648212,False,False
Chacabuco,1995,-1.9050635857297475,True,False
Chacabuco,1996,2.951247209194797,False,False
Chacabuco,1997,1.4685333115905705,False,False
Chacabuco,1998,2.2002311164430814,False,False
Chacabuco,1999,-0.4137734929784003,False,False
Chacabuco,2000,0.2147019655378599,False,False
Chacabuco,2001,0.6359989031350795,False,False
Chacabuco,2002,2.202587868783851,False,False
Chacabuco,2003,0.5418263247433431,False,False
Chacabuco,2004,1.8871715850054243,False,False
Chacabuco,2005,1.57756242059435,False,False
Chacabuco,2006,1.3564303337679713,False,False
Chacabuco,2007,1.6839297098657484,False,False
Chacabuco,2008,-5.3120622680176615,True,False
Chacabuco,2009,0.4440634875769561,False,False
Chacabuco,2010,0.4766115315065581,False,False
Chacabuco,2011,-0.27370829874576125,False,False
Chacabuco,2012,0.5525208154965068,False,False
Chacabuco,2013,1.0333840499202585,False,False
Chacabuco,2014,1.9950337576963995,False,False
Chacabuco,2015,0.26044990047413785,False,False
Chacabuco,2016,0.6172223094722326,False,False
Chacabuco,2017,-2.894817925458847,True,True
Chacabuco,2018,-0.2982441798592675,False,False
Chacabuco,2019,-0.0674755819069313,False,False
Chacabuco,2020,-2.5781881239244107,True,True
Chacabuco,2021,-1.3483327204995224,False,False
Chacabuco,2022,-3.9609998809415767,True,True
Chacabuco,2023,0.1309421435539449,False,False
Chacabuco,2024,0.4009080399065842,False,False
Colon,1981,,False,False
Colon,1982,,False,False
Colon,1983,,False,False
Colon,1984,0.3317221560196446,False,False
Colon,1985,1.1500825040370344,False,False
Colon,1986,-0.7508372083668076,False,False
Colon,1987,-0.6154969660177972,False,False
Colon,1988,-1.9810488789124145,True,True
Colon,1989,0.5023748918212361,False,False
Colon,1990,0.5213802471234266,False,False
Colon,1991,0.08720331511447836,False,False
Colon,1992,-0.5111489406468882,False,False
Colon,1993,-1.9777725298461741,True,False
Colon,1994,-0.5752885511525777,False,False
Colon,1995,0.24886155689245507,False,False
Colon,1996,0.5098139136328377,False,False
Colon,1997,7.781004657301664,False,False
Colon,1998,1.9549020490726647,False,False
Colon,1999,0.0663886144134353,False,False
Colon,2000,0.6464000631100685,False,False
Colon,2001,0.16286720273193658,False,False
Colon,2002,1.2809545640576254,False,False
Colon,2003,0.18509402018268753,False,False
Colon,2004,0.9725681569788267,False,False
Colon,2005,1.7998390079751552,False,False
Colon,2006,1.2523344315394578,False,False
Colon,2007,2.1389478950934233,False,False
Colon,2008,-5.210078872153831,True,False
Colon,2009,1.1735053655020635,False,False
Colon,2010,0.8369718586962773,False,False
Colon,2011,-0.15887277373148626,False,False
Colon,2012,0.2128051838246228,False,False
Colon,2013,0.3867999756907039,False,False
Colon,2014,3.071994688745081,False,False
Colon,2015,0.10463158936624095,False,False
Colon,2016,-0.07798655823298895,False,False
Colon,2017,-2.504631422756521,True,True
Colon,2018,0.7006579847975563,False,False
Colon,2019,-0.5545061908556754,False,False
Colon,2020,-1.6042225168140913,True,True
Colon,2021,-0.40042249984448175,False,False
Colon,2022,-3.1879299046117917,True,True
Colon,2023,0.7794268522009663,False,False
Colon,2024,0.24743179127194612,False,False
General Arenales,1981,,False,False
General Arenales,1982,,False,False
General Arenales,1983,,False,False
General Arenales,1984,-0.6036762223153561,False,False
General Arenales,1985,1.9134788871794421,False,False
General Arenales,1986,0.04775161821237901,False,False
General Arenales,1987,1.2977009580599792,False,False
General Arenales,1988,0.0366054700626822,False,False
General Arenales,1989,0.5278163189234685,False,False
General Arenales,1990,0.6405346403688605,False,False
General Arenales,1991,-2.2753671317228297,True,False
General Arenales,1992,-0.2605966881030295,False,False
General Arenales,1993,-0.23993772645946823,False,False
General Arenales,1994,-0.4937277120662666,False,False
General Arenales,1995,-1.2353986156058032,False,False
General Arenales,1996,0.15206366146411354,False,False
General Arenales,1997,4.244730183531592,False,False
General Arenales,1998,2.6005439748726067,False,False
General Arenales,1999,-0.3226387283893814,False,False
General Arenales,2000,0.9012726115100742,False,False
General Arenales,2001,1.9793222574421827,False,False
General Arenales,2002,1.2372978977535736,False,False
General Arenales,2003,-0.025682892495753895,False,False
General Arenales,2004,1.6298271028172682,False,False
General Arenales,2005,0.6841127772053588,False,False
General Arenales,2006,2.082280266395311,False,False
General Arenales,2007,2.095565765986537,False,False
General Arenales,2008,-2.7372208045076785,True,False
General Arenales,2009,0.14342717544657282,False,False
General Arenales,2010,0.6869753242293983,False,False
General Arenales,2011,-0.2484387332898604,False,False
General Arenales,2012,1.0633068903831373,False,False
General Arenales,2013,0.9182485215786663,False,False
General Arenales,2014,1.992007039453212,False,False
General Arenales,2015,0.10771296153518366,False,False
General Arenales,2016,0.48976910063812695,False,False
General Arenales,2017,-4.990629452293413,True,True
General Arenales,2018,-1.5612198684271263,True,False
General Arenales,2019,-0.3229483747661675,False,False
General Arenales,2020,-1.4255096645086929,False,False
General Arenales,2021,-1.1264822540422124,False,False
General Arenales,2022,-6.200303262778323,True,True
General Arenales,2023,0.45741832757541023,False,False
General Arenales,2024,0.5731906189408159,False,False
General Lopez,1981,,False,False
General Lopez,1982,,False,False
General Lopez,1983,,False,False
General Lopez,1984,0.6911477433414713,False,False
General Lopez,1985,-0.12236878199524688,False,False
General Lopez,1986,-0.5358685121919688,False,False
General Lopez,1987,1.6731008647620396,False,False
General Lopez,1988,-5.271386748112418,True,True
General Lopez,1989,0.28086522522781443,False,False
General Lopez,1990,1.757093398422887,False,False
General Lopez,1991,0.46041900198529057,False,False
General Lopez,1992,0.005526876136524339,False,False
General Lopez,1993,-0.047255910934122715,False,False
General Lopez,1994,-0.9152050713920855,False,False
General Lopez,1995,-1.6746217066539324,True,False
General Lopez,1996,-4.341938106772612,True,False
General Lopez,1997,2.9994373588444456,False,False
General Lopez,1998,2.178273420289888,False,False
General Lopez,1999,0.9020746824833641,False,False
General Lopez,2000,0.45199158122989047,False,False
General Lopez,2001,0.8016299550775751,False,False
General Lopez,2002,3.485470915616746,False,False
General Lopez,2003,0.2411946530089442,False,False
General Lopez,2004,2.164642728477504,False,False
General Lopez,2005,1.3588382956969869,False,False
General Lopez,2006,0.9532094094611344,False,False
General Lopez,2007,1.7513114259549596,False,False
General Lopez,2008,-3.1514083834422886,True,False
General Lopez,2009,0.25075717958834176,False,False
General Lopez,2010,-0.016262897101702,False,False
General Lopez,2011,-1.4779459575178755,False,False
General Lopez,2012,0.8549367655457087,False,False
General Lopez,2013,-0.696134300313943,False,False
General Lopez,2014,2.030626663392944,False,False
General Lopez,2015,-0.17313235565667817,False,False
General Lopez,2016,0.24293996252687355,False,False
General Lopez,2017,-1.1802859422484866,False,False
General Lopez,2018,1.1553273351963416,False,False
General Lopez,2019,0.44815649675249764,False,False
General Lopez,2020,-0.42515571577440037,False,False
General Lopez,2021,0.030193923270386013,False,False
General Lopez,2022,-5.163270359213801,True,True
General Lopez,2023,0.17916191508155171,False,False
General Lopez,2024,0.1013974320405494,False,False
General San Martin,1981,,False,False
General San Martin,1982,,False,False
General San Martin,1983,,False,False
General San Martin,1984,-1.376474287214255,False,False
General San Martin,1985,-0.4191342423834846,False,False
General San Martin,1986,-0.2928455897433967,False,False
General San Martin,1987,1.1401422337391502,False,False
General San Martin,1988,-1.7901385699594843,True,True
General San Martin,1989,0.957700858375594,False,False
General San Martin,1990,1.6646600470222055,False,False
General San Martin,1991,-0.25771180448717845,False,False
General San Martin,1992,-1.0145697093657557,False,False
General San Martin,1993,-0.3097565300785346,False,False
General San Martin,1994,-2.0023739320171026,True,False
General San Martin,1995,0.8848867102541171,False,False
General San Martin,1996,-2.6387917182808516,True,False
General San Martin,1997,2.3643812686222843,False,False
General San Martin,1998,0.06399196296811133,False,False
General San Martin,1999,1.0102515277673303,False,False
General San Martin,2000,0.7174085054700615,False,False
General San Martin,2001,0.1669380813476609,False,False
General San Martin,2002,-1.4197889102135894,False,False
General San Martin,2003,-0.09678013506038417,False,False
General San Martin,2004,2.429491203922162,False,False
General San Martin,2005,0.08454018459005129,False,False
General San Martin,2006,1.7234373610337372,False,False
General San Martin,2007,0.7572763699935688,False,False
General San Martin,2008,0.6464103826063639,False,False
General San Martin,2009,0.041718855676688815,False,False
General San Martin,2010,-1.4076825156104613,False,False
General San Martin,2011,-6.02983071132592,True,False
General San Martin,2012,-0.3471615208013963,False,False
General San Martin,2013,1.9334258232350416,False,False
General San Martin,2014,2.0244815541117114,False,False
General San Martin,2015,0.9361557384015055,False,False
General San Martin,2016,0.2230504867570073,False,False
General San Martin,2017,-2.2995105275839807,True,True
General San Martin,2018,0.5767693629676424,False,False
General San Martin,2019,-0.05924462529327472,False,False
General San Martin,2020,-0.021132022215826007,False,False
General San Martin,2021,-1.3123346002810494,False,False
General San Martin,2022,-2.3082937045190572,True,True
General San Martin,2023,-0.21424282141523102,False,False
General San Martin,2024,0.9039776513624133,False,False
Iriondo,1981,,False,False
Iriondo,1982,,False,False
Iriondo,1983,,False,False
Iriondo,1984,0.20307093496357506,False,False
Iriondo,1985,0.4928167877750301,False,False
Iriondo,1986,-0.6198071928645303,False,False
Iriondo,1987,0.51690284920497,False,False
Iriondo,1988,-2.4660855131541313,True,True
Iriondo,1989,0.388423956044281,False,False
Iriondo,1990,1.17495221594703,False,False
Iriondo,1991,1.5778462070938477,False,False
Iriondo,1992,0.5529946364654402,False,False
Iriondo,1993,0.8962197942005176,False,False
Iriondo,1994,0.6733065381739124,False,False
Iriondo,1995,0.010575942872464378,False,False
Iriondo,1996,-10.260313196764988,True,False
Iriondo,1997,2.12938759995193,False,False
Iriondo,1998,0.17934346019773711,False,False
Iriondo,1999,-0.5749716640241926,False,False
Iriondo,2000,1.3983305463583537,False,False
Iriondo,2001,0.43320368679097987,False,False
Iriondo,2002,1.463910504677386,False,False
Iriondo,2003,-0.09385082751854573,False,False
Iriondo,2004,0.8135415317442608,False,False
Iriondo,2005,0.9620879599130419,False,False
Iriondo,2006,1.2394917324516976,False,False
Iriondo,2007,2.622106902056971,False,False
Iriondo,2008,-1.3401112413582044,False,False
Iriondo,2009,0.33318211680677606,False,False
Iriondo,2010,-0.7827852342539333,False,False
Iriondo,2011,-0.24865923663482958,False,False
Iriondo,2012,0.5235423080847799,False,False
Iriondo,2013,0.07289559713706836,False,False
Iriondo,2014,5.170229123482561,False,False
Iriondo,2015,-1.9534904979094443,True,False
Iriondo,2016,1.415750064925227,False,False
Iriondo,2017,-1.31684960331872,False,False
Iriondo,2018,1.2444151714134046,False,False
Iriondo,2019,-0.3648608556263464,False,False
Iriondo,2020,-0.24945925294220464,False,False
Iriondo,2021,-0.5364492643367936,False,False
Iriondo,2022,-2.7481140616892743,True,True
Iriondo,2023,0.7811525690480344,False,False
Iriondo,2024,1.0667931859659656,False,False
Juarez Celman,1981,,False,False
Juarez Celman,1982,,False,False
Juarez Celman,1983,,False,False
Juarez Celman,1984,-0.8846411943254177,False,False
Juarez Celman,1985,-0.6667160630423052,False,False
Juarez Celman,1986,-0.6590423810356286,False,False
Juarez Celman,1987,1.8304135410581395,False,False
Juarez Celman,1988,-0.9270455202650264,False,False
Juarez Celman,1989,-0.92799564532582,False,False
Juarez Celman,1990,0.7433568642670417,False,False
Juarez Celman,1991,0.041274782127924264,False,False
Juarez Celman,1992,1.4456154836340303,False,False
Juarez Celman,1993,-0.6898957452309776,False,False
Juarez Celman,1994,-1.4792838130326502,False,False
Juarez Celman,1995,-0.22968436748481028,False,False
Juarez Celman,1996,-1.5131530104506654,True,False
Juarez Celman,1997,2.1733514191071728,False,False
Juarez Celman,1998,0.45847722709189265,False,False
Juarez Celman,1999,1.038949422911951,False,False
Juarez Celman,2000,-0.27262061599333454,False,False
Juarez Celman,2001,1.537824281402033,False,False
Juarez Celman,2002,-0.8243827508300716,False,False
Juarez Celman,2003,-0.23287978575142065,False,False
Juarez Celman,2004,1.1334079924627354,False,False
Juarez Celman,2005,-0.253670948524805,False,False
Juarez Celman,2006,1.1097676484464631,False,False
Juarez Celman,2007,0.8218381311188027,False,False
Juarez Celman,2008,-2.003507614309693,True,False
Juarez Celman,2009,-1.0771954767150216,False,False
Juarez Celman,2010,-0.11512756858419279,False,False
Juarez Celman,2011,-1.486962168235567,False,False
Juarez Celman,2012,0.7111094987386932,False,False
Juarez Celman,2013,0.9164520310222838,False,False
Juarez Celman,2014,2.5648830698625256,False,False
Juarez Celman,2015,1.9455002323511188,False,False
Juarez Celman,2016,0.7503526962555533,False,False
Juarez Celman,2017,-3.642857275314903,True,False
Juarez Celman,2018,0.45026100986686607,False,False
Juarez Celman,2019,-0.4824098715056075,False,False
Juarez Celman,2020,0.44533954926043406,False,False
Juarez Celman,2021,-0.06402186559537988,False,False
Juarez Celman,2022,-2.213744225509786,True,False
Juarez Celman,2023,0.8026709061299055,False,False
Juarez Celman,2024,0.3912108465055981,False,False
Junin,1981,,False,False
Junin,1982,,False,False
Junin,1983,,False,False
Junin,1984,0.27040063797131036,False,False
Junin,1985,1.4581223682774394,False,False
Junin,1986,0.004028391290887575,False,False
Junin,1987,0.3954901675715345,False,False
Junin,1988,-2.3468343537715177,True,True
Junin,1989,1.3636873669021181,False,False
Junin,1990,0.9076479465473972,False,False
Junin,1991,-1.44182338823364,False,False
Junin,1992,-1.2529422411804632,False,False
Junin,1993,-0.3417955777616293,False,False
Junin,1994,-0.4596904418913763,False,False
Junin,1995,-1.0752919263775513,False,False
Junin,1996,4.284540128576419,False,False
Junin,1997,2.1473688532440294,False,False
Junin,1998,1.7479557876410239,False,False
Junin,1999,-0.6828676219776545,False,False
Junin,2000,0.7493815530656253,False,False
Junin,2001,1.5335915760821592,False,False
Junin,2002,1.5419473253047522,False,False
Junin,2003,-0.11053416356469527,False,False
Junin,2004,1.446281773185929,False,False
Junin,2005,0.8474675191390243,False,False
Junin,2006,2.0622513090579715,False,False
Junin,2007,2.0160972947164133,False,False
Junin,2008,-3.938761564959223,True,False
Junin,2009,0.39822959165777505,False,False
Junin,2010,0.6057340027293622,False,False
Junin,2011,-0.1512607522149399,False,False
Junin,2012,0.5399468957980084,False,False
Junin,2013,0.9093673391936499,False,False
Junin,2014,3.1462344808683667,False,False
Junin,2015,0.35955938835799295,False,False
Junin,2016,0.8187587995550002,False,False
Junin,2017,-1.5373303148276507,True,True
Junin,2018,-0.08556720593055943,False,False
Junin,2019,-0.5901176889131753,False,False
Junin,2020,-2.585972651176603,True,True
Junin,2021,-1.4175456545230103,False,False
Junin,2022,-5.248349218636482,True,True
Junin,2023,0.0331308137315017,False,False
Junin,2024,0.48017104363109175,False,False
Leandro N. Alem,1981,,False,False
Leandro N. Alem,1982,,False,False
Leandro N. Alem,1983,,False,False
Leandro N. Alem,1984,-0.9112249977045264,False,False
Leandro N. Alem,1985,0.6964247957066955,False,False
Leandro N. Alem,1986,0.3468867792156773,False,False
Leandro N. Alem,1987,0.386073482254474,False,False
Leandro N. Alem,1988,-0.6379997141675632,False,False
Leandro N. Alem,1989,1.6915832224715026,False,False
Leandro N. Alem,1990,-0.24615891775016313,False,False
Leandro N. Alem,1991,1.9158987407344672,False,False
Leandro N. Alem,1992,-1.3203293578298028,False,False
Leandro N. Alem,1993,-0.38176497663883446,False,False
Leandro N. Alem,1994,0.1579267012398446,False,False
