departamento,campania_inicio,z_rinde,es_anomala,confianza_anomalia
25 De Mayo,1985,-1.1442264792641847,False,False
25 De Mayo,1985,-1.0954451150103326,False,False
25 De Mayo,1986,1.5352043176982875,False,False
25 De Mayo,1986,1.2794306364739665,False,False
25 De Mayo,1986,1.0954451150103324,False,False
25 De Mayo,1986,-0.8007779448512463,False,False
25 De Mayo,1986,-0.9292304449423934,False,False
25 De Mayo,1986,-1.0954451150103326,False,False
25 De Mayo,1987,1.6058930988144537,False,False
25 De Mayo,1987,1.3031327447009808,False,False
25 De Mayo,1987,1.0954451150103326,False,False
25 De Mayo,1987,-0.34399648428678137,False,False
25 De Mayo,1987,-0.5902163072258719,False,False
25 De Mayo,1987,-1.095445115010333,False,False
25 De Mayo,1987,0.3292011226455925,False,False
25 De Mayo,1987,0.5775723697053197,False,False
25 De Mayo,1987,1.0954451150103333,False,False
25 De Mayo,1988,-0.7205159833847726,False,False
25 De Mayo,1988,-0.8770115619319352,False,False
25 De Mayo,1988,-1.095445115010335,False,False
25 De Mayo,1988,-1.1816037195617088,False,False
25 De Mayo,1988,-0.8171358500533797,False,False
25 De Mayo,1988,-1.0954451150103666,False,False
25 De Mayo,1988,11.054037069650086,False,False
25 De Mayo,1988,1.7674623884432352,False,False
25 De Mayo,1988,1.095445115010333,False,False
25 De Mayo,1989,0.11743034487982486,False,False
25 De Mayo,1989,-0.15768081111217905,False,False
25 De Mayo,1989,-1.095445115010344,False,False
25 De Mayo,1989,-7.114009534775782,True,False
25 De Mayo,1989,-1.7319497397099775,True,False
25 De Mayo,1989,-1.0954451150103333,False,False
25 De Mayo,1989,-3.2060027032635756,True,False
25 De Mayo,1989,-1.5319713606909413,True,False
25 De Mayo,1989,-1.0954451150103326,False,False
25 De Mayo,1990,0.8746326778646903,False,False
25 De Mayo,1990,0.9745739608726539,False,False
25 De Mayo,1990,1.0954451150103328,False,False
25 De Mayo,1990,2.5131520479711336,False,False
25 De Mayo,1990,1.404069694178785,False,False
25 De Mayo,1990,1.0954451150103333,False,False
25 De Mayo,1991,-0.10414884827704211,False,False
25 De Mayo,1991,-0.37406286798389193,False,False
25 De Mayo,1991,-1.095445115010336,False,False
25 De Mayo,1991,1.095445115010336,False,False
25 De Mayo,1991,1.095445115010336,False,False
25 De Mayo,1991,1.095445115010336,False,False
25 De Mayo,1992,-1.7543594699037712,True,False
25 De Mayo,1992,-1.3485297724378957,False,False
25 De Mayo,1992,-1.0954451150103344,False,False
25 De Mayo,1992,1.0954451150103344,False,False
25 De Mayo,1992,1.0954451150103344,False,False
25 De Mayo,1992,1.0954451150103344,False,False
25 De Mayo,1992,0.7302967433402225,False,False
25 De Mayo,1992,0.4472135954999598,False,False
25 De Mayo,1992,,False,False
25 De Mayo,1993,inf,False,False
25 De Mayo,1993,1.7888543819998324,False,False
25 De Mayo,1993,1.0954451150103315,False,False
25 De Mayo,1993,-3.605055916866762,True,False
25 De Mayo,1993,-1.6277814696964144,True,False
25 De Mayo,1993,-1.0954451150103321,False,False
25 De Mayo,1993,-0.7302967433402218,False,False
25 De Mayo,1993,-0.4472135954999581,False,False
25 De Mayo,1993,,False,False
25 De Mayo,1994,inf,False,False
25 De Mayo,1994,1.7888543819998317,False,False
25 De Mayo,1994,1.095445115010332,False,False
25 De Mayo,1994,-2.865554949976243,True,False
25 De Mayo,1994,-1.5587300675028484,True,False
25 De Mayo,1994,-1.0954451150103321,False,False
25 De Mayo,1994,0.1684510069026669,False,False
25 De Mayo,1994,0.43420326397184084,False,False
25 De Mayo,1994,1.0954451150103326,False,False
25 De Mayo,1995,-0.44861085662327904,False,False
25 De Mayo,1995,-0.676753069769827,False,False
25 De Mayo,1995,-1.0954451150103328,False,False
25 De Mayo,1995,-5.367357923398714,True,False
25 De Mayo,1995,-1.6899667048047742,True,False
25 De Mayo,1995,-1.0954451150103326,False,False
25 De Mayo,1996,4.225288300754139,False,False
25 De Mayo,1996,1.6649481678859328,False,False
25 De Mayo,1996,1.095445115010332,False,False
25 De Mayo,1996,0.19358957317041814,False,False
25 De Mayo,1996,-0.08114563938323051,False,False
25 De Mayo,1996,-1.0954451150103273,False,False
25 De Mayo,1996,-2.324831117445497,True,False
25 De Mayo,1996,-1.3549975700940737,False,False
25 De Mayo,1996,-1.0954451150103266,False,False
25 De Mayo,1997,0.24191079623144712,False,False
25 De Mayo,1997,0.5010344465114087,False,False
25 De Mayo,1997,1.0954451150103122,False,False
25 De Mayo,1997,-1.0954451150103122,False,False
25 De Mayo,1997,-1.0954451150103122,False,False
25 De Mayo,1997,-1.0954451150103122,False,False
25 De Mayo,1997,-13.58763377397768,True,False
25 De Mayo,1997,-1.7732912772647946,True,False
25 De Mayo,1997,-1.095445115010332,False,False
25 De Mayo,1998,1.316968460490199,False,False
25 De Mayo,1998,1.1966137822598888,False,False
25 De Mayo,1998,1.095445115010332,False,False
25 De Mayo,1998,1.3077608745188742,False,False
25 De Mayo,1998,0.9031124193242872,False,False
25 De Mayo,1998,1.09544511501033,False,False
25 De Mayo,1998,-2.578002413520551,True,False
25 De Mayo,1998,-1.5204449161269273,True,False
25 De Mayo,1998,-1.0954451150103317,False,False
25 De Mayo,1999,0.10113549298331916,False,False
25 De Mayo,1999,0.3712098768820276,False,False
25 De Mayo,1999,1.0954451150103288,False,False
25 De Mayo,1999,0.3601577333329322,False,False
25 De Mayo,1999,0.08722200613951103,False,False
25 De Mayo,1999,-1.095445115010248,False,False
25 De Mayo,2000,11.639617195820483,False,False
25 De Mayo,2000,1.7694804584607422,False,False
25 De Mayo,2000,1.0954451150103304,False,False
25 De Mayo,2000,-0.18711583224886227,False,False
25 De Mayo,2000,-0.4513814636913945,False,False
25 De Mayo,2000,-1.0954451150103262,False,False
25 De Mayo,2001,2.288504151160183,False,False
25 De Mayo,2001,1.4724417028551928,False,False
25 De Mayo,2001,1.0954451150103295,False,False
25 De Mayo,2001,1.6996527000692545,False,False
25 De Mayo,2001,1.1230402454401562,False,False
25 De Mayo,2001,1.0954451150103224,False,False
25 De Mayo,2001,-4.534154404610397,True,False
25 De Mayo,2001,-1.6789674502391971,True,False
25 De Mayo,2001,-1.0954451150103306,False,False
25 De Mayo,2002,2.211837463858321,False,False
25 De Mayo,2002,1.4577923735370153,False,False
25 De Mayo,2002,1.0954451150103315,False,False
25 De Mayo,2002,-1.0954451150103315,False,False
25 De Mayo,2002,-1.0954451150103315,False,False
25 De Mayo,2002,-1.0954451150103315,False,False
25 De Mayo,2003,0.10871731454255705,False,False
25 De Mayo,2003,0.3783825172351925,False,False
25 De Mayo,2003,1.0954451150103302,False,False
25 De Mayo,2003,-3.075475017728533,True,False
25 De Mayo,2003,-1.5820235129883375,True,False
25 De Mayo,2003,-1.095445115010332,False,False
25 De Mayo,2003,0.6821859781539567,False,False
25 De Mayo,2003,0.8509734397878784,False,False
25 De Mayo,2003,1.0954451150103313,False,False
25 De Mayo,2004,2.2172000471934004,False,False
25 De Mayo,2004,1.323273741536651,False,False
25 De Mayo,2004,1.0954451150103308,False,False
25 De Mayo,2004,-3.3715040000854155,True,False
25 De Mayo,2004,-1.6095814368612196,True,False
25 De Mayo,2004,-1.095445115010332,False,False
25 De Mayo,2005,1.3470837601648533,False,False
25 De Mayo,2005,1.2089723505341026,False,False
25 De Mayo,2005,1.0954451150103324,False,False
25 De Mayo,2005,0.006510248891863711,False,False
25 De Mayo,2005,-0.26749833773674214,False,False
25 De Mayo,2005,-1.0954451150103313,False,False
25 De Mayo,2006,1.4383754640655937,False,False
25 De Mayo,2006,1.2445685157410054,False,False
25 De Mayo,2006,1.095445115010332,False,False
25 De Mayo,2006,-2.7646367249277084,True,False
25 De Mayo,2006,-1.5462124292308,True,False
25 De Mayo,2006,-1.0954451150103321,False,False
25 De Mayo,2006,-0.17800717595087412,False,False
25 De Mayo,2006,0.096855251533366,False,False
25 De Mayo,2006,1.095445115010332,False,False
25 De Mayo,2007,1.9486283295856863,False,False
25 De Mayo,2007,1.2302906922520058,False,False
25 De Mayo,2007,1.095445115010331,False,False
25 De Mayo,2007,-2.1477458979213124,True,False
25 De Mayo,2007,-1.444836198909056,False,False
25 De Mayo,2007,-1.0954451150103317,False,False
25 De Mayo,2007,-1.7983724191577308,True,False
25 De Mayo,2007,-1.1682662725374349,False,False
25 De Mayo,2007,-1.0954451150103313,False,False
25 De Mayo,2008,-3.2292809119575394,True,False
25 De Mayo,2008,-1.5351854941984953,True,False
25 De Mayo,2008,-1.0954451150103313,False,False
25 De Mayo,2008,-1.405571129305494,False,False
25 De Mayo,2008,-0.9644935179403388,False,False
25 De Mayo,2008,-1.0954451150103268,False,False
25 De Mayo,2009,24.908979353866492,False,False
25 De Mayo,2009,1.784463172538113,False,False
25 De Mayo,2009,1.0954451150103321,False,False
25 De Mayo,2009,-0.5609642017525437,False,False
25 De Mayo,2009,-0.7638869969541453,False,False
25 De Mayo,2009,-1.0954451150103324,False,False
25 De Mayo,2009,0.16158212593481605,False,False
25 De Mayo,2009,0.4278489054108126,False,False
25 De Mayo,2009,1.0954451150103321,False,False
25 De Mayo,2010,2.3702124583472077,False,False
25 De Mayo,2010,1.367537070456685,False,False
25 De Mayo,2010,1.0954451150103321,False,False
25 De Mayo,2010,-2.781540995526708,True,False
25 De Mayo,2010,-1.5483742748445517,True,False
25 De Mayo,2010,-1.0954451150103326,False,False
25 De Mayo,2010,0.14627445816534654,False,False
25 De Mayo,2010,0.4136261993588846,False,False
25 De Mayo,2010,1.0954451150103324,False,False
25 De Mayo,2011,1.444352224750332,False,False
25 De Mayo,2011,0.9875880586668456,False,False
25 De Mayo,2011,1.0954451150103348,False,False
25 De Mayo,2011,-12.75155392047978,True,False
25 De Mayo,2011,-1.7726040416374085,True,False
25 De Mayo,2011,-1.0954451150103321,False,False
25 De Mayo,2011,-0.7545365449646314,False,False
25 De Mayo,2011,-0.469367091398504,False,False
25 De Mayo,2011,-1.0954451150103246,False,False
25 De Mayo,2012,149.92992140774692,False,False
25 De Mayo,2012,1.7887305057178997,False,False
25 De Mayo,2012,1.0954451150103321,False,False
25 De Mayo,2012,-0.4750645804956748,False,False
25 De Mayo,2012,-0.6978187488489206,False,False
25 De Mayo,2012,-1.095445115010332,False,False
25 De Mayo,2012,0.7442377971778469,False,False
25 De Mayo,2012,0.892768257428518,False,False
25 De Mayo,2012,1.0954451150103324,False,False
25 De Mayo,2013,0.6556073036804262,False,False
25 De Mayo,2013,0.37759580749636595,False,False
25 De Mayo,2013,-1.0954451150103848,False,False
25 De Mayo,2013,-2.961759014657707,True,False
25 De Mayo,2013,-1.4945893137246447,False,False
25 De Mayo,2013,-1.0954451150103672,False,False
25 De Mayo,2014,32.89654875682648,False,False
25 De Mayo,2014,1.7863194318343736,False,False
25 De Mayo,2014,1.0954451150103326,False,False
25 De Mayo,2014,-3.2474054100454373,True,False
25 De Mayo,2014,-1.5987024004285193,True,False
25 De Mayo,2014,-1.095445115010332,False,False
25 De Mayo,2014,0.5056155069432977,False,False
25 De Mayo,2014,0.721727703922533,False,False
25 De Mayo,2014,1.0954451150103324,False,False
25 De Mayo,2015,1.490411492934629,False,False
25 De Mayo,2015,1.0141226307637685,False,False
25 De Mayo,2015,1.0954451150103404,False,False
25 De Mayo,2015,-5.492489011809623,True,False
25 De Mayo,2015,-1.7102900116772415,True,False
25 De Mayo,2015,-1.0954451150103326,False,False
25 De Mayo,2015,0.7320191413197975,False,False
25 De Mayo,2015,0.8846863402147569,False,False
25 De Mayo,2015,1.095445115010332,False,False
25 De Mayo,2016,0.9786750526917984,False,False
25 De Mayo,2016,0.6625053514988851,False,False
25 De Mayo,2016,1.095445115010387,False,False
25 De Mayo,2016,-6.548959756837008,True,False
25 De Mayo,2016,-1.731674071168636,True,False
25 De Mayo,2016,-1.0954451150103344,False,False
25 De Mayo,2016,-0.750120216286483,False,False
25 De Mayo,2016,-0.465347748576139,False,False
25 De Mayo,2016,-1.0954451150134943,False,False
25 De Mayo,2017,-107.53619545715068,True,False
25 De Mayo,2017,-1.7886114906390518,True,False
25 De Mayo,2017,-1.0954451150103306,False,False
25 De Mayo,2017,-1.0892032625031476,False,False
25 De Mayo,2017,-0.7492170445497479,False,False
25 De Mayo,2017,-1.0954451150101638,False,False
25 De Mayo,2017,18.32092264814088,False,False
25 De Mayo,2017,1.7808250200881006,False,False
25 De Mayo,2017,1.095445115010332,False,False
25 De Mayo,2018,1.4955868722988288,False,False
25 De Mayo,2018,1.0170443112444032,False,False
25 De Mayo,2018,1.0954451150103437,False,False
25 De Mayo,2018,-3.276898110773157,True,False
25 De Mayo,2018,-1.6013709626509363,True,False
25 De Mayo,2018,-1.0954451150103344,False,False
25 De Mayo,2018,0.42898318664504925,False,False
25 De Mayo,2018,0.6609072353360574,False,False
25 De Mayo,2018,1.0954451150103335,False,False
25 De Mayo,2019,1.0324166514267634,False,False
25 De Mayo,2019,0.7054034424803707,False,False
25 De Mayo,2019,1.0954451150105073,False,False
25 De Mayo,2019,-18.439992769343657,True,False
25 De Mayo,2019,-1.7809261953285869,True,False
25 De Mayo,2019,-1.0954451150103333,False,False
25 De Mayo,2019,0.4718748251303405,False,False
25 De Mayo,2019,0.6952964839043948,False,False
25 De Mayo,2019,1.0954451150103313,False,False
25 De Mayo,2020,1.4951960755170133,False,False
25 De Mayo,2020,1.0168241114102787,False,False
25 De Mayo,2020,1.0954451150103557,False,False
25 De Mayo,2020,2.1648082034728535,False,False
25 De Mayo,2020,1.306757136272096,False,False
25 De Mayo,2020,1.0954451150103979,False,False
25 De Mayo,2021,-1.9184120890396823,True,False
25 De Mayo,2021,-1.3925282374038872,False,False
25 De Mayo,2021,-1.0954451150103641,False,False
25 De Mayo,2021,-7.008369922054963,True,False
25 De Mayo,2021,-1.730237973364396,True,False
25 De Mayo,2021,-1.0954451150103315,False,False
25 De Mayo,2022,-0.6623686104175347,False,False
25 De Mayo,2022,-0.3839780287818428,False,False
25 De Mayo,2022,1.0954451150078663,False,False
25 De Mayo,2022,28.712585225342863,False,False
25 De Mayo,2022,1.7854083566873522,False,False
25 De Mayo,2022,1.0954451150103255,False,False
25 De Mayo,2023,1.2189440316604045,False,False
25 De Mayo,2023,0.8433931255871606,False,False
25 De Mayo,2023,1.0954451150103264,False,False
25 De Mayo,2023,-13.812055073670921,True,False
25 De Mayo,2023,-1.7749314283884532,True,False
25 De Mayo,2023,-1.0954451150103308,False,False
25 De Mayo,2023,2.804868628856348,False,False
25 De Mayo,2023,1.5513137993903439,False,False
25 De Mayo,2023,1.0954451150103321,False,False
25 De Mayo,2024,0.023557959462587798,False,False
25 De Mayo,2024,-0.2507876601622631,False,False
25 De Mayo,2024,-1.0954451150103375,False,False
25 De Mayo,2024,0.3347193406976028,False,False
25 De Mayo,2024,0.582299620197474,False,False
25 De Mayo,2024,1.095445115010342,False,False
9 De Julio,1981,,False,False
9 De Julio,1981,,False,False
9 De Julio,1981,,False,False
9 De Julio,1981,inf,False,False
9 De Julio,1981,1.5,False,False
9 De Julio,1981,1.0954451150103321,False,False
9 De Julio,1982,0.16431676725154984,False,False
9 De Julio,1982,-0.11063902828934037,False,False
9 De Julio,1982,-1.0954451150103317,False,False
9 De Julio,1982,-7.974369278085952,True,False
9 De Julio,1982,-1.7435028487954796,True,False
9 De Julio,1982,-1.0954451150103315,False,False
9 De Julio,1983,6.542983830576618,False,False
9 De Julio,1983,1.7315785396395325,False,False
9 De Julio,1983,1.0954451150103324,False,False
9 De Julio,1983,-1.0805410998401237,False,False
9 De Julio,1983,-1.087947338373095,False,False
9 De Julio,1983,-1.0954451150103321,False,False
9 De Julio,1983,-0.16679616977523568,False,False
9 De Julio,1983,0.10814411042261021,False,False
9 De Julio,1983,1.0954451150103321,False,False
9 De Julio,1984,-1.0954451150103321,False,False
9 De Julio,1984,-1.0954451150103321,False,False
9 De Julio,1984,-1.0954451150103321,False,False
9 De Julio,1984,1.1197883397883395,False,False
9 De Julio,1984,1.1074956445677437,False,False
9 De Julio,1984,1.0954451150103326,False,False
9 De Julio,1984,0.7062738241513977,False,False
9 De Julio,1984,0.42503958795973845,False,False
9 De Julio,1984,-1.095445115010405,False,False
9 De Julio,1985,273.13098200925066,False,False
9 De Julio,1985,1.7888169908353262,False,False
9 De Julio,1985,1.0954451150103321,False,False
9 De Julio,1985,-2.297391838424447,True,False
9 De Julio,1985,-1.4740828614589216,False,False
9 De Julio,1985,-1.0954451150103321,False,False
9 De Julio,1985,-0.0055047493216599614,False,False
9 De Julio,1985,0.26848177070001406,False,False
9 De Julio,1985,1.0954451150103324,False,False
9 De Julio,1986,2.227867280316372,False,False
9 De Julio,1986,1.3265479057882266,False,False
9 De Julio,1986,1.0954451150103326,False,False
9 De Julio,1986,-1.3433853673789262,False,False
9 De Julio,1986,-1.207471503811229,False,False
9 De Julio,1986,-1.095445115010332,False,False
9 De Julio,1986,1.4725004988001202,False,False
9 De Julio,1986,1.2571829465239643,False,False
9 De Julio,1986,1.0954451150103324,False,False
9 De Julio,1987,1.281308925815388,False,False
9 De Julio,1987,0.8857270090642216,False,False
9 De Julio,1987,1.0954451150103326,False,False
9 De Julio,1987,-3.820432963294739,True,False
9 De Julio,1987,-1.6423125264118414,True,False
9 De Julio,1987,-1.0954451150103324,False,False
9 De Julio,1987,-2.064072232674158,True,False
9 De Julio,1987,-1.2728648967259724,False,False
9 De Julio,1987,-1.0954451150103324,False,False
9 De Julio,1988,2.0157985927854063,False,False
9 De Julio,1988,1.4159470172991007,False,False
9 De Julio,1988,1.0954451150103324,False,False
9 De Julio,1988,-1.5381999525939816,True,False
9 De Julio,1988,-1.2804641699000108,False,False
9 De Julio,1988,-1.095445115010332,False,False
9 De Julio,1988,-2.2357330125064676,True,False
9 De Julio,1988,-1.3289433676568507,False,False
9 De Julio,1988,-1.0954451150103317,False,False
9 De Julio,1989,3.1931059735407548,False,False
9 De Julio,1989,1.5936467796495093,False,False
9 De Julio,1989,1.0954451150103321,False,False
9 De Julio,1989,0.08405643209237708,False,False
9 De Julio,1989,-0.19097136897540615,False,False
9 De Julio,1989,-1.0954451150103317,False,False
9 De Julio,1989,4.932056502663069,False,False
9 De Julio,1989,1.6938610775133018,False,False
9 De Julio,1989,1.0954451150103321,False,False
9 De Julio,1990,-0.2988700313782413,False,False
9 De Julio,1990,-0.5513486246142586,False,False
9 De Julio,1990,-1.0954451150103317,False,False
9 De Julio,1990,-2.4099792530227298,True,False
9 De Julio,1990,-1.378140628561385,False,False
9 De Julio,1990,-1.0954451150103315,False,False
9 De Julio,1990,1.0954451150103315,False,False
9 De Julio,1990,1.0954451150103315,False,False
9 De Julio,1990,1.0954451150103315,False,False
9 De Julio,1991,-0.2421092464334428,False,False
9 De Julio,1991,-0.5012120948720084,False,False
9 De Julio,1991,-1.0954451150103295,False,False
9 De Julio,1991,0.35024435649990127,False,False
9 De Julio,1991,0.5955261475830123,False,False
9 De Julio,1991,1.0954451150103246,False,False
9 De Julio,1991,3.273744021869936,False,False
9 De Julio,1991,1.541171591761185,False,False
9 De Julio,1991,1.095445115010329,False,False
9 De Julio,1992,-6.066524432301424,True,False
9 De Julio,1992,-1.7231334822290998,True,False
9 De Julio,1992,-1.095445115010332,False,False
9 De Julio,1992,0.3622349538110407,False,False
9 De Julio,1992,0.6056670313701726,False,False
9 De Julio,1992,1.0954451150103315,False,False
9 De Julio,1992,3.1727336294002932,False,False
9 De Julio,1992,1.5272791241480181,False,False
9 De Julio,1992,1.0954451150103321,False,False
9 De Julio,1993,-1.9810209001238883,True,False
9 De Julio,1993,-1.4077990182698201,False,False
9 De Julio,1993,-1.0954451150103321,False,False
9 De Julio,1993,-0.8119854170919237,False,False
9 De Julio,1993,-0.520941516310971,False,False
9 De Julio,1993,-1.095445115010231,False,False
9 De Julio,1993,14.37771713450928,False,False
9 De Julio,1993,1.7759743804862362,False,False
9 De Julio,1993,1.0954451150103306,False,False
9 De Julio,1994,-1.3050468993526898,False,False
9 De Julio,1994,-1.1916340066707716,False,False
9 De Julio,1994,-1.0954451150103315,False,False
9 De Julio,1994,-1.3537207925330916,False,False
9 De Julio,1994,-0.9325198902201441,False,False
9 De Julio,1994,-1.0954451150103246,False,False
9 De Julio,1994,12.977257209037669,False,False
9 De Julio,1994,1.773145695710472,False,False
9 De Julio,1994,1.095445115010332,False,False
9 De Julio,1995,-0.9642078566933788,False,False
9 De Julio,1995,-1.0261923196896157,False,False
9 De Julio,1995,-1.095445115010332,False,False
9 De Julio,1995,-0.5057180181672605,False,False
9 De Julio,1995,-0.23263015555676697,False,False
9 De Julio,1995,1.0954451150103193,False,False
9 De Julio,1995,14.592410853038707,False,False
9 De Julio,1995,1.7753751061905774,False,False
9 De Julio,1995,1.0954451150103321,False,False
9 De Julio,1996,-0.3963195741297543,False,False
9 De Julio,1996,-0.6341340607224403,False,False
9 De Julio,1996,-1.0954451150103317,False,False
9 De Julio,1996,0.5650418478610603,False,False
9 De Julio,1996,0.766933693095578,False,False
9 De Julio,1996,1.0954451150103317,False,False
9 De Julio,1996,1.4778846351996386,False,False
9 De Julio,1996,1.0070010163435366,False,False
9 De Julio,1996,1.0954451150103244,False,False
9 De Julio,1997,-4.970489059264541,True,False
9 De Julio,1997,-1.6951411784552703,True,False
9 De Julio,1997,-1.0954451150103317,False,False
9 De Julio,1997,-0.0978502172449312,False,False
9 De Julio,1997,0.17723432575676049,False,False
9 De Julio,1997,1.0954451150103273,False,False
9 De Julio,1997,-0.4179685763771066,False,False
9 De Julio,1997,-0.6519349729511806,False,False
9 De Julio,1997,-1.0954451150103175,False,False
9 De Julio,1998,15.299716772977435,False,False
9 De Julio,1998,1.7774401686651307,False,False
9 De Julio,1998,1.0954451150103321,False,False
9 De Julio,1998,-0.47161532286321844,False,False
9 De Julio,1998,-0.6950910699062999,False,False
9 De Julio,1998,-1.0954451150103321,False,False
9 De Julio,1998,0.6942873018433423,False,False
9 De Julio,1998,0.8592714491259711,False,False
9 De Julio,1998,1.0954451150103308,False,False
9 De Julio,1999,0.10687269414734976,False,False
9 De Julio,1999,-0.16823164622761302,False,False
9 De Julio,1999,-1.0954451150103248,False,False
9 De Julio,1999,-8.993556972368305,True,False
9 De Julio,1999,-1.7531886747182872,True,False
9 De Julio,1999,-1.0954451150103313,False,False
9 De Julio,1999,-0.4683538655280907,False,False
9 De Julio,1999,-0.19563218148804057,False,False
9 De Julio,1999,1.0954451150103024,False,False
9 De Julio,2000,8.215838362577268,False,False
9 De Julio,2000,1.7461221601558405,False,False
9 De Julio,2000,1.0954451150103304,False,False
9 De Julio,2000,-0.20483933044908617,False,False
9 De Julio,2000,-0.4675708763242617,False,False
9 De Julio,2000,-1.0954451150103255,False,False
9 De Julio,2000,-2.4604045043485883,True,False
9 De Julio,2000,-1.3910906780993824,False,False
9 De Julio,2000,-1.0954451150103266,False,False
9 De Julio,2001,8.187397157748867,False,False
9 De Julio,2001,1.7510463306050879,False,False
9 De Julio,2001,1.0954451150103315,False,False
9 De Julio,2001,-0.5338228766905626,False,False
9 De Julio,2001,-0.7434002903213146,False,False
9 De Julio,2001,-1.095445115010332,False,False
